epoch,step,train/loss,train/loss_s,train/loss_a,train/loss_rec,train/s_tea_std,train/s_stu_std,train/a_tea_std,train/a_stu_std,val/loss,val/loss_s,val/loss_a,val/s_tea_std,lr,epoch_s
25,16120,0.18464361102350296,0.16875872847533996,0.031769765775290226,0.0,1.2635177764200396,1.2632398666874054,0.38574948801148323,0.38571851056429646,0.22947443462908268,0.17219540290534496,0.11455806437879801,1.2523014768958092,0.00021289632064524415,240.1
26,16740,0.1800483171497622,0.16459873275410744,0.030899169503320608,0.0,1.2643169731863084,1.2640163119762176,0.38695504564431404,0.386928189762177,0.24373751413077116,0.1838952200487256,0.11968459049239755,1.254460647702217,0.00019379261094971368,241.4
27,17360,0.1713151770734018,0.15648586105915807,0.029658632968822794,0.0,1.263699818811109,1.263228601601816,0.38612592893262065,0.38598057286393256,0.22372480109333992,0.16549255792051554,0.11646448634564877,1.2508957907557487,0.00017556356012606055,242.1
28,17980,0.1612642157221994,0.14704903486755586,0.028430362238037972,0.0,1.2627958522688958,1.2623664592542956,0.3847767375169262,0.38474558803343006,0.2169166151434183,0.15867053996771574,0.11649214895442128,1.2503890097141266,0.00015832622644212165,238.6
29,18600,0.15369947725726713,0.13997482467562922,0.027449305640954165,0.0,1.2594434878518503,1.2590384233382441,0.38427199303142484,0.38424523717934084,0.2062867796048522,0.14800256816670299,0.11656842427328229,1.2475202530622482,0.00014219129983138212,238.6
30,19220,0.14645700958226957,0.13325376188562763,0.02640649581087693,0.0,1.257663636053762,1.2572249468295804,0.3825531170733513,0.3825864703424515,0.1980702057480812,0.1393219162710011,0.11749657476320863,1.243558593094349,0.0001272623910950287,237.0
31,19840,0.1367990471182331,0.124006802360377,0.025584490447034758,0.0,1.2529228996845985,1.2526147371338259,0.380881685499222,0.3809269273954053,0.19316875282675028,0.13455185666680336,0.11723378859460354,1.238743744790554,0.000113635366562817,236.2
32,20460,0.1312302516593087,0.1188820436717041,0.02469641664215634,0.0,1.248183407322053,1.2478311479091644,0.379213138453422,0.37919941847362826,0.18765413481742144,0.12989526242017746,0.11551774200052023,1.235653132200241,0.00010139773248523317,235.7
33,21080,0.12345936974931147,0.1115447812503384,0.023829177466611708,0.0,1.2483647702201721,1.2481554402459052,0.3768624276403458,0.3768769885263135,0.17433388251811266,0.11677685147151351,0.11511405976489186,1.2376678958535194,9.062807311010255e-05,226.5
34,21700,0.11876489423936414,0.10717363134026528,0.023182526558277107,0.0,1.2478915410657083,1.2476592202340402,0.3756990034734049,0.3757465020783486,0.1708540841937065,0.1138591687195003,0.11398982908576727,1.2335763946175575,8.139554605203928e-05,223.4
35,22320,0.11237533937298483,0.10105087654965539,0.022648926466823587,0.0,1.2437568358836635,1.2435311573167,0.3743612767707917,0.374447111448934,0.16697702184319496,0.10941423801705241,0.11512556439265609,1.2308684289455414,7.37594381952386e-05,222.9
36,22940,0.10846618073842218,0.09742375764875642,0.022084846912372495,0.0,1.24199796453599,1.2416802306329051,0.37312388982503647,0.37310769461816357,0.15836589969694614,0.10199403343722224,0.11274373298510909,1.2273492440581322,6.776878498139062e-05,222.6
37,23560,0.104477052498729,0.093584656703376,0.021784792155508072,0.0,1.2370345046443323,1.2366186393845466,0.37279610167587957,0.37296521423324464,0.1577887162566185,0.1006864900700748,0.11420445097610354,1.2196505591273308,6.346205552746759e-05,222.6
38,24180,0.10137498645532515,0.09063711418740211,0.021475745181763366,0.0,1.2331381603594749,1.2329653795688382,0.37227253139980376,0.37235171270947304,0.15531985089182854,0.0987176182679832,0.11320446385070682,1.220318853855133,6.086690559540651e-05,224.5
39,24800,0.10137806592449065,0.0907271952638703,0.021301741765872125,0.0,1.2299417593786794,1.2294773078733874,0.3712790938154344,0.37138009167486624,0.15720491390675306,0.10127202607691288,0.11186577612534165,1.21142990142107,5.9999999999999995e-05,223.3
